variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"log_lik[56,17]",-0.773025600625,-0.7749135,0.07644265277421218,0.06936121709999997,-0.9006069000000001,-0.6452340000000001,1.0016139883551465,10657.457848944312,6520.067679952657
"log_lik[57,17]",-1.48458085875,-1.47644,0.1108802952268064,0.0985929,-1.679133,-1.309795,1.001664412651566,10657.362442422578,6520.067679952657
"log_lik[58,17]",-1.03262993775,-1.0250050000000002,0.0924918195764655,0.08202336240000022,-1.196213,-0.8885341000000002,1.0016735506154768,10657.453577938693,6520.067679952657
"log_lik[59,17]",-0.61843125350000006,-0.6121179999999999,0.06649999962276103,0.05847745050000007,-0.7372692000000001,-0.51661835,1.001676201674518,10657.511858574822,6520.067679952657
"log_lik[60,17]",-1.181547299,-1.1736900000000001,0.09948910241979086,0.0883703729999997,-1.356983,-1.025846,1.0016683719513997,10657.427959227613,6520.067679952657
"log_lik[61,17]",-0.38360069425,-0.384011,0.045202804694139766,0.041132513100000004,-0.4602304,-0.3093749,1.0015937784191165,10657.661381279799,6520.067679952657
"log_lik[62,17]",-0.623903808,-0.6175645000000001,0.06691912379587832,0.05884587659999988,-0.7434721999999999,-0.5214203,1.0016808432908069,10657.597082247474,6520.067679952657
"log_lik[63,17]",-0.862038168375,-0.854813,0.08308024932447995,0.07347617340000002,-1.009543,-0.7334056000000001,1.0016747005930133,10657.421346932046,6520.067679952657
"log_lik[64,17]",-1.48458085875,-1.47644,0.1108802952268064,0.0985929,-1.679133,-1.309795,1.001664412651566,10657.362442422578,6520.067679952657
"log_lik[65,17]",-1.15076962975,-1.1429550000000002,0.09812717886743828,0.08713981500000002,-1.323903,-0.9973338500000001,1.0016682775183963,10657.514985215059,6520.067679952657
"log_lik[66,17]",-1.5523865315,-1.55715,0.11228099786104767,0.10132829699999998,-1.7361555,-1.361127,1.0016303926690169,10657.482519484513,6520.067679952657
"log_lik[67,17]",-1.5523865315,-1.55715,0.11228099786104767,0.10132829699999998,-1.7361555,-1.361127,1.0016303926690169,10657.482519484513,6520.067679952657
"log_lik[68,17]",-0.36957229875,-0.3699405,0.04383755093302401,0.03990343769999997,-0.44393535,-0.29764690000000005,1.001589567103276,10657.519436740065,6520.067679952657
"log_lik[69,17]",-0.733391033875,-0.7265855,0.07483365003158245,0.06596383919999996,-0.86669345,-0.61816595,1.0016771026595388,10657.467767231816,6520.067679952657
"log_lik[70,17]",-0.21032837775,-0.2103265,0.026925116384606314,0.024470313000000007,-0.25636145,-0.16660435,1.0015758562446533,10657.471758164282,6520.067679952657
"log_lik[1,18]",-0.962911090375,-0.9689355,0.08823769078996203,0.08156079119999993,-1.0993715,-0.81002745,1.000834059289183,9085.681891226248,6516.588244718339
