variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
"log_lik[13,3]",-0.5354365655,-0.528716,0.12051754552829841,0.12004241549999994,-0.74169855,-0.35093505,1.0008397667129436,9380.989351490261,6765.231902795067
"log_lik[14,3]",-0.399131079,-0.393107,0.09800918550091786,0.09629190480000001,-0.5686425,-0.24778855000000008,1.001197835410624,8067.713934481279,6258.746958480499
"log_lik[15,3]",-0.2939424098375,-0.28710800000000003,0.08367340759883037,0.08150667629999993,-0.44363980000000003,-0.16868510000000012,1.0006176725078428,6517.376662658258,6238.531187911144
"log_lik[16,3]",-0.2087978600375,-0.20162449999999998,0.07162941398194782,0.06946351650000003,-0.3393806,-0.10411965000000001,1.0003946838427176,5472.606356140311,5487.8522617118915
"log_lik[17,3]",-0.1367654835175,-0.128987,0.05846483657170396,0.05673509898,-0.24507959999999998,-0.05527772000000002,1.000182484645328,4720.18526301387,5821.036401385391
"log_lik[18,3]",-0.0723023282275,-0.0648322,0.04102329854599378,0.03808599249,-0.15066404999999997,-0.019971130000000004,1.0000960706999409,4253.147139528968,5893.22498097674
"log_lik[19,3]",-0.2860530143125,-0.27292550000000004,0.11503561518839896,0.11532626490000004,-0.49215375,-0.12024275000000002,1.0002234635629366,5280.441668775252,7097.770626292446
"log_lik[20,3]",-0.5090855415,-0.499035,0.13692778933077063,0.13388545170000002,-0.7487583,-0.2996396,1.0001406600230696,6835.322242289167,6977.725059917128
"log_lik[21,3]",-0.72790964825,-0.719131,0.14678315796645694,0.1438455585,-0.97965705,-0.50572255,1.0006611203656886,9134.02986323267,7603.807487009467
"log_lik[22,3]",-0.9541861615,-0.942104,0.1612252130477169,0.15685685610000002,-1.238639,-0.71185585,1.0012078425792743,10041.003245546846,6539.401789162158
"log_lik[23,3]",-0.370480695625,-0.365534,0.08268568302018824,0.0809366166,-0.51503465,-0.24220790000000003,1.0010283818561279,8223.815946852796,6706.50629276147
"log_lik[24,3]",-0.271742786025,-0.266957,0.07172054041282364,0.0707378112,-0.40070115,-0.16291240000000004,1.0004523215887915,6354.3552398181,6219.140130198322
"log_lik[25,3]",-0.1923715003125,-0.18709150000000002,0.062464501127799256,0.06140706810000003,-0.30692125,-0.10013545000000004,1.0000884034540856,5208.779808651178,5692.383786419945
"log_lik[26,3]",-0.12562901506125,-0.119178,0.05168633119728327,0.05020936095000001,-0.22225129999999998,-0.052492000000000004,1.0003486386305727,4547.634480390637,5645.4110873833415
